stamp,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23
1666877869.265009,-0.6066967826956879,0.7949073010850379,-0.006434014951950227,-47.64367285470555,-0.7944477752415181,-0.606023486558086,0.039853057019299,7.410779268678802,0.027780321821451362,0.029290210338644023,0.9991848364030624,2.8944316369675027
1666877870.263918,-0.5676696835228009,0.7852664336069735,-0.2471998354758926,-48.11332717629606,-0.8098885381683438,-0.5865733117807356,-0.003507941009153512,7.327996674356591,-0.14775549449230882,0.1982129616265429,0.9689581702481114,2.8034569827029734
1666877871.2645352,-0.5673358937559216,0.7759018655600444,-0.27587366434042215,-48.480606740075565,-0.8099724081406378,-0.5862231226264312,0.016945458063201482,7.309456439695187,-0.14857550843603073,0.23306382284378369,0.9610445217441366,2.7840007630789207
1666877872.264465,-0.5559726031469215,0.8187984902037423,0.143050679796034,-48.558224967624824,-0.8204710038608544,-0.5681707086045943,0.06331964708773236,7.273539295429456,0.13312323754175062,-0.08216494583351872,0.987687767111944,2.7516773637710408
1666877873.2646618,-0.6576543224146868,0.7524796508494764,0.035569189852021434,-49.11046978301478,-0.7503676323272437,-0.6585224627682252,0.057415872241723134,7.194348187720327,0.0666273859976937,0.011069827781919114,0.9977165180290406,2.7905628164001612
1666877874.264178,-0.9476732923922836,0.3132818544057282,0.06139878326544984,-49.6686698768454,-0.31075049863403237,-0.949308242046204,0.04741296428031264,7.385062490362546,0.07313999237810898,0.02585229744634019,0.9969865597046311,2.817915274936251
1666877875.2647088,-0.933527035548387,-0.35346122539032737,0.05993693390397094,-50.0064622277624,0.3555620902300159,-0.934212579730288,0.028678491329606877,7.75948680680046,0.04585710295584372,0.04808344849580224,0.9977901122426743,2.8230346225871434
1666877876.2640958,-0.4835473906303701,-0.872742837878732,0.06709590111130152,-50.06903751665161,0.8753181754781328,-0.4821345683157259,0.036937104822132596,8.276362713258957,0.0001126596325597834,0.07659110239698837,0.9970625809553887,2.7986216888225033
1666877877.263102,0.23213563981248786,-0.9726104357637134,0.01191574472563721,-49.79077676874456,0.9726737946995944,0.23217043448379437,0.001605757234954902,8.550498165257364,-0.004328259874169396,0.011217379155837435,0.999927715673156,2.7867393645208542
1666877878.2634664,0.6067982612166465,-0.7622538887219628,0.22531062849475103,-49.04698402937967,0.7747030874924505,0.630581059113877,0.046932442046898414,8.796126953346047,-0.17785105120329986,0.14607031531103917,0.9731559312724836,2.705014143423999
1666877879.2644207,0.6682671193511664,-0.6311664310064774,-0.3937613408711421,-48.909757577594604,0.7100088220765274,0.6991230795704895,0.08434685640483239,8.868471589777853,0.2220507369219842,-0.3359402565671773,0.915334700669642,2.7052944542534734
1666877880.2652676,0.6634727650139112,-0.739033147941305,-0.11676427676631455,-48.170886945391324,0.7402775214139554,0.6710549931839219,-0.04091927922308949,8.712112430185469,0.10859595468527385,-0.05928914206574099,0.9923163388048705,2.8332342066670906
1666877881.263037,0.5238310189831268,-0.8492819758438573,-0.06573575174783317,-47.4647873337913,0.8514675858145048,0.5242779990927764,0.011641734170372044,8.800115472552832,0.024576693396750924,-0.062070163315625794,0.9977691521427456,2.865218224260918
1666877882.2637768,0.01396089408687784,-0.998560280359839,-0.051792469761294625,-47.02491645375481,0.9998046068728548,0.013215844875581695,0.014699983674854072,9.075622932030003,-0.013994338573558814,-0.05198757478382886,0.9985496735545931,2.8847904253355368
1666877883.264334,-0.43339584894314587,-0.9011851369246259,-0.0057781575777213125,-46.7732471708522,0.9006850974709592,-0.4333550392233271,0.031141052863982728,9.54586419905503,-0.030567847692937272,0.0082921026218767,0.9994982980083207,2.8732170361760625
1666877884.2652051,-0.7114204855442671,-0.7025612630526055,-0.016987183577233566,-46.74821600574126,0.7027410652599033,-0.7109807299657186,-0.025717636259770273,10.146809207180318,0.0059906548335884975,-0.030233644757807276,0.9995249065327605,2.8677495931365087
1666877885.2645137,-0.7717123216768323,-0.6340453544506336,-0.04946292623495079,-46.84711745439757,0.6341519199086255,-0.7730527109859866,0.015519294875130546,10.97615908622348,-0.04807738603915463,-0.019390578557318405,0.9986553812075788,2.8396751973114736
1666877886.26418,-0.7726263806480573,-0.6292863169572563,-0.08394764569095688,-46.95225241284805,0.6302784558874065,-0.7761729301771567,0.017454240298358105,11.86506310760894,-0.07614160473006447,-0.03942478599279751,0.9963172899626669,2.8157097838131264
