stamp, T00, T01, T02, T03, T10, T11, T12, T13, T20, T21, T22, T23
1714574065.970531464, 0.490, -0.866, 0.099, -111.760, 0.869, 0.494, 0.019, 21.392, -0.065, 0.077, 0.995, 10.969
1714574068.670313835, 0.405, -0.911, 0.084, -111.344, 0.914, 0.406, 0.003, 22.291, -0.037, 0.076, 0.996, 10.951
1714574069.870217323, 0.401, -0.911, 0.092, -111.181, 0.915, 0.404, 0.009, 22.726, -0.046, 0.080, 0.996, 10.897
1714574071.170112610, 0.510, -0.860, 0.030, -110.997, 0.860, 0.508, -0.055, 23.098, 0.032, 0.054, 0.998, 10.898
1714574073.069959641, 0.805, -0.594, 0.008, -109.899, 0.594, 0.805, -0.011, 24.167, 0.000, 0.014, 1.000, 10.897
1714574073.969887018, 0.864, -0.503, 0.001, -109.268, 0.503, 0.864, 0.007, 24.632, -0.004, -0.005, 1.000, 10.887
1714574076.469685793, 0.815, 0.573, -0.091, -107.861, -0.570, 0.820, 0.057, 24.400, 0.107, 0.005, 0.994, 10.929
1714574077.469605207, 0.547, 0.837, -0.036, -107.423, -0.835, 0.548, 0.053, 23.821, 0.064, 0.001, 0.998, 10.988
1714574078.769500494, 0.449, 0.887, 0.107, -106.787, -0.893, 0.448, 0.029, 22.786, -0.022, -0.109, 0.994, 10.917
1714574080.069395781, 0.130, 0.982, 0.139, -106.485, -0.991, 0.133, -0.009, 21.744, -0.028, -0.137, 0.990, 10.831
1714574081.069315195, -0.121, 0.984, 0.131, -106.532, -0.991, -0.112, -0.072, 21.340, -0.056, -0.138, 0.989, 10.802
1714574082.369210482, -0.410, 0.891, 0.193, -106.716, -0.907, -0.420, 0.012, 21.013, 0.091, -0.170, 0.981, 10.852
1714574083.569113970, -0.633, 0.769, 0.092, -107.007, -0.774, -0.632, -0.043, 20.698, 0.025, -0.099, 0.995, 10.823
1714574084.769017220, -0.599, 0.783, 0.170, -107.181, -0.797, -0.604, -0.023, 20.347, 0.085, -0.149, 0.985, 10.841
1714574087.368807793, -0.143, 0.964, 0.224, -107.315, -0.989, -0.145, -0.008, 19.930, 0.025, -0.223, 0.975, 10.823
1714574088.668703079, 0.120, 0.978, 0.173, -107.276, -0.992, 0.112, 0.057, 19.543, 0.036, -0.179, 0.983, 10.835
1714574090.068590403, 0.225, 0.957, 0.185, -107.220, -0.973, 0.211, 0.090, 19.529, 0.047, -0.200, 0.979, 10.833
1714574091.168501854, 0.521, 0.824, 0.224, -106.988, -0.844, 0.536, -0.005, 19.215, -0.125, -0.187, 0.975, 10.754
1714574092.468397141, 0.873, 0.463, 0.152, -106.738, -0.462, 0.886, -0.045, 18.913, -0.155, -0.031, 0.987, 10.622
1714574093.668300390, 0.936, 0.339, 0.095, -105.670, -0.335, 0.941, -0.051, 18.501, -0.107, 0.016, 0.994, 10.559
1714574094.668219805, 0.988, 0.149, 0.036, -104.951, -0.146, 0.987, -0.060, 18.303, -0.045, 0.054, 0.998, 10.492
1714574096.068107128, 0.988, 0.026, 0.155, -103.590, -0.021, 0.999, -0.036, 18.221, -0.156, 0.032, 0.987, 10.242
1714574097.368002415, 0.965, 0.235, 0.116, -102.495, -0.226, 0.971, -0.079, 17.945, -0.131, 0.050, 0.990, 10.094
1714574098.367921829, 0.979, 0.137, 0.152, -101.699, -0.127, 0.989, -0.075, 17.776, -0.161, 0.054, 0.986, 9.930
1714574099.267849445, 0.949, -0.299, 0.100, -101.220, 0.309, 0.943, -0.121, 17.871, -0.058, 0.145, 0.988, 9.849
1714574100.367760897, 0.960, -0.251, 0.125, -100.100, 0.258, 0.965, -0.052, 18.169, -0.107, 0.083, 0.991, 9.760
1714574101.367680311, 0.955, -0.254, 0.151, -99.177, 0.262, 0.964, -0.033, 18.426, -0.138, 0.071, 0.988, 9.640
1714574102.367599726, 0.825, -0.554, 0.111, -98.609, 0.565, 0.816, -0.121, 18.621, -0.024, 0.162, 0.986, 9.571
1714574103.167535305, 0.602, -0.789, 0.118, -98.216, 0.798, 0.596, -0.084, 19.109, -0.004, 0.145, 0.989, 9.527
1714574103.967470884, 0.563, -0.814, 0.143, -97.749, 0.825, 0.565, -0.027, 19.735, -0.059, 0.133, 0.989, 9.498
1714574104.767406464, 0.596, -0.796, 0.111, -97.273, 0.803, 0.589, -0.086, 20.283, 0.003, 0.141, 0.990, 9.508
1714574105.667333841, 0.627, -0.778, 0.032, -96.831, 0.778, 0.624, -0.079, 20.906, 0.042, 0.074, 0.996, 9.532
1714574106.667253494, 0.646, -0.763, 0.019, -96.195, 0.763, 0.646, -0.005, 21.742, -0.008, 0.018, 1.000, 9.508
1714574107.567180872, 0.646, -0.763, 0.019, -95.680, 0.763, 0.646, -0.020, 22.397, 0.003, 0.028, 1.000, 9.437
1714574108.367116451, 0.637, -0.771, 0.014, -95.205, 0.769, 0.635, -0.073, 22.901, 0.047, 0.057, 0.997, 9.464
1714574109.367035866, 0.641, -0.764, 0.076, -94.610, 0.768, 0.636, -0.081, 23.578, 0.013, 0.110, 0.994, 9.400
1714574110.266963482, 0.835, -0.539, 0.113, -93.961, 0.548, 0.833, -0.074, 24.125, -0.054, 0.124, 0.991, 9.369
1714574111.166890860, 0.989, -0.132, 0.073, -93.672, 0.136, 0.990, -0.048, 24.203, -0.066, 0.058, 0.996, 9.325
1714574112.466786146, 0.909, 0.404, 0.108, -92.772, -0.412, 0.908, 0.071, 24.090, -0.069, -0.108, 0.992, 9.199
1714574113.366713762, 0.945, 0.302, 0.130, -91.976, -0.303, 0.953, -0.009, 23.746, -0.126, -0.031, 0.992, 9.051
1714574114.066657305, 0.956, 0.269, 0.113, -91.376, -0.264, 0.963, -0.057, 23.546, -0.124, 0.025, 0.992, 8.999
1714574115.366552591, 0.942, 0.317, 0.108, -90.150, -0.316, 0.948, -0.021, 23.139, -0.109, -0.014, 0.994, 8.838
1714574116.566456079, 0.920, 0.375, 0.113, -89.181, -0.379, 0.925, 0.013, 22.809, -0.100, -0.055, 0.993, 8.748
1714574117.466383696, 0.889, 0.433, 0.148, -88.381, -0.430, 0.901, -0.055, 22.358, -0.157, -0.015, 0.987, 8.610
1714574118.366311073, 0.905, 0.376, 0.196, -87.657, -0.383, 0.924, -0.003, 22.119, -0.183, -0.072, 0.981, 8.470
1714574119.366230488, 0.970, 0.225, 0.089, -86.937, -0.220, 0.974, -0.063, 21.844, -0.101, 0.041, 0.994, 8.403
1714574120.166166067, 0.987, 0.136, 0.081, -86.281, -0.129, 0.989, -0.078, 21.719, -0.090, 0.066, 0.994, 8.347
1714574120.266158104, 0.985, 0.137, 0.100, -86.155, -0.130, 0.988, -0.082, 21.691, -0.110, 0.068, 0.992, 8.333
1714574122.265996933, 0.988, 0.128, 0.087, -84.314, -0.129, 0.991, 0.016, 21.485, -0.084, -0.027, 0.996, 8.171
1714574123.365908384, 0.970, 0.148, 0.193, -83.138, -0.133, 0.987, -0.087, 21.212, -0.204, 0.058, 0.977, 7.917
1714574124.265836000, 0.999, -0.002, 0.051, -82.510, 0.009, 0.992, -0.128, 21.116, -0.050, 0.129, 0.990, 7.801
1714574125.465739250, 0.921, -0.382, -0.082, -81.779, 0.362, 0.913, -0.186, 21.296, 0.146, 0.142, 0.979, 7.781
1714574126.265674829, 0.956, -0.290, 0.052, -80.967, 0.294, 0.935, -0.197, 21.471, 0.009, 0.204, 0.979, 7.759
1714574127.265594244, 0.973, -0.190, 0.133, -80.092, 0.166, 0.971, 0.171, 22.071, -0.162, -0.145, 0.976, 7.598
1714574128.365505695, 0.987, 0.145, 0.063, -79.396, -0.154, 0.969, 0.191, 21.966, -0.033, -0.198, 0.980, 7.654
1714574129.265433311, 0.989, 0.143, 0.029, -78.586, -0.146, 0.984, 0.102, 21.770, -0.014, -0.105, 0.994, 7.585
1714574130.065368652, 0.994, -0.088, 0.070, -77.976, 0.084, 0.995, 0.054, 21.776, -0.075, -0.048, 0.996, 7.491
1714574130.865304232, 0.988, -0.104, 0.111, -77.112, 0.107, 0.994, -0.022, 21.717, -0.108, 0.033, 0.994, 7.254
1714574131.765231848, 0.991, -0.122, 0.056, -76.285, 0.123, 0.992, -0.006, 21.840, -0.055, 0.013, 0.998, 7.258
1714574132.465175390, 0.932, -0.362, 0.024, -75.856, 0.361, 0.932, 0.035, 22.091, -0.035, -0.024, 0.999, 7.113
1714574133.465094805, 0.695, -0.719, -0.015, -75.482, 0.718, 0.692, 0.077, 22.624, -0.045, -0.064, 0.997, 7.099
1714574134.465014458, 0.508, -0.860, -0.046, -75.073, 0.860, 0.510, -0.024, 23.152, 0.044, -0.027, 0.999, 7.134
1714574135.464933872, 0.466, -0.883, 0.058, -74.507, 0.884, 0.462, -0.065, 24.116, 0.031, 0.081, 0.996, 7.087
1714574136.464853287, 0.369, -0.928, 0.045, -74.172, 0.928, 0.370, 0.037, 24.990, -0.051, 0.028, 0.998, 7.050
1714574137.464772701, 0.410, -0.912, 0.017, -73.981, 0.912, 0.410, -0.011, 25.540, 0.003, 0.020, 1.000, 6.988
1714574138.364700317, 0.450, -0.893, 0.015, -73.821, 0.893, 0.451, 0.020, 25.895, -0.024, 0.005, 1.000, 6.847
1714574139.364619732, 0.511, -0.858, -0.049, -73.824, 0.857, 0.505, 0.105, 26.214, -0.065, -0.096, 0.993, 6.866
1714574140.464531183, 0.572, -0.813, -0.112, -73.595, 0.816, 0.578, -0.023, 26.369, 0.083, -0.078, 0.993, 6.852
1714574141.464450598, 0.608, -0.790, -0.082, -73.336, 0.790, 0.612, -0.040, 26.677, 0.082, -0.040, 0.996, 6.811
1714574142.464370012, 0.732, -0.678, 0.074, -72.989, 0.680, 0.733, -0.010, 26.847, -0.047, 0.058, 0.997, 6.730
1714574143.564281464, 0.514, -0.832, 0.208, -72.714, 0.844, 0.534, 0.054, 27.191, -0.156, 0.148, 0.977, 6.602
1714574144.664192915, 0.241, -0.948, 0.207, -72.607, 0.968, 0.251, 0.020, 27.535, -0.071, 0.195, 0.978, 6.592
1714574145.564120293, 0.109, -0.977, 0.185, -72.578, 0.986, 0.084, -0.141, 27.672, 0.123, 0.198, 0.973, 6.598
1714574146.464047909, -0.054, -0.986, 0.159, -72.604, 0.962, -0.094, -0.256, 27.860, 0.267, 0.139, 0.954, 6.652
1714574147.463967323, -0.200, -0.964, 0.177, -72.688, 0.943, -0.239, -0.233, 28.216, 0.266, 0.120, 0.956, 6.749
1714574148.463886738, -0.211, -0.963, 0.167, -72.754, 0.947, -0.243, -0.210, 28.580, 0.243, 0.114, 0.963, 6.843
1714574149.463806152, -0.286, -0.950, 0.122, -72.891, 0.953, -0.296, -0.069, 29.044, 0.101, 0.096, 0.990, 6.886
1714574150.463725805, -0.327, -0.929, 0.176, -72.951, 0.945, -0.322, 0.056, 29.586, 0.005, 0.184, 0.983, 6.911
1714574151.563637018, -0.289, -0.926, 0.243, -72.984, 0.951, -0.306, -0.033, 29.836, 0.105, 0.222, 0.969, 6.926
1714574153.463484049, -0.337, -0.909, 0.247, -73.122, 0.908, -0.383, -0.170, 30.322, 0.249, 0.167, 0.954, 7.049
1714574156.763218403, -0.700, -0.711, 0.065, -73.871, 0.711, -0.702, -0.026, 31.278, 0.064, 0.028, 0.998, 7.262
1714574157.863129616, -0.738, -0.670, 0.074, -74.125, 0.665, -0.742, -0.087, 31.525, 0.113, -0.015, 0.993, 7.320
1714574158.863049269, -0.865, -0.501, 0.039, -74.508, 0.493, -0.861, -0.124, 31.563, 0.096, -0.088, 0.991, 7.327
1714574158.963041067, -0.877, -0.479, 0.039, -74.543, 0.472, -0.873, -0.122, 31.566, 0.093, -0.088, 0.992, 7.334
1714574159.063033104, -0.888, -0.458, 0.039, -74.577, 0.451, -0.885, -0.117, 31.593, 0.088, -0.087, 0.992, 7.338
1714574159.163024902, -0.898, -0.438, 0.042, -74.594, 0.432, -0.895, -0.107, 31.609, 0.085, -0.078, 0.993, 7.337
1714574159.263016939, -0.903, -0.426, 0.050, -74.622, 0.420, -0.902, -0.099, 31.637, 0.087, -0.068, 0.994, 7.342
1714574159.363008976, -0.906, -0.420, 0.058, -74.634, 0.414, -0.905, -0.098, 31.668, 0.094, -0.065, 0.993, 7.347
1714574159.463001013, -0.905, -0.419, 0.066, -74.668, 0.412, -0.906, -0.100, 31.701, 0.102, -0.063, 0.993, 7.344
1714574159.562992811, -0.905, -0.419, 0.070, -74.700, 0.412, -0.906, -0.100, 31.723, 0.106, -0.062, 0.992, 7.344
1714574159.662984610, -0.905, -0.420, 0.070, -74.735, 0.412, -0.905, -0.105, 31.733, 0.108, -0.066, 0.992, 7.346
1714574159.762976646, -0.904, -0.422, 0.065, -74.778, 0.413, -0.904, -0.113, 31.740, 0.107, -0.076, 0.991, 7.351
1714574168.962235689, -0.936, -0.344, 0.072, -77.842, 0.334, -0.935, -0.115, 32.957, 0.107, -0.084, 0.991, 7.671
1714574170.162139177, -0.936, -0.345, 0.069, -78.271, 0.339, -0.937, -0.078, 33.154, 0.092, -0.050, 0.995, 7.674
1714574171.062066555, -0.937, -0.334, 0.098, -78.575, 0.330, -0.942, -0.055, 33.285, 0.110, -0.019, 0.994, 7.709
1714574172.161978006, -0.909, -0.401, 0.108, -78.962, 0.396, -0.916, -0.070, 33.474, 0.127, -0.021, 0.992, 7.726
1714574172.961913586, -0.896, -0.426, 0.123, -79.197, 0.422, -0.905, -0.058, 33.613, 0.136, 0.000, 0.991, 7.768
1714574173.861841202, -0.817, -0.556, 0.157, -79.445, 0.549, -0.831, -0.088, 33.744, 0.179, 0.014, 0.984, 7.802
1714574174.661776543, -0.721, -0.674, 0.161, -79.613, 0.664, -0.739, -0.117, 33.901, 0.198, 0.023, 0.980, 7.825
1714574175.661696196, -0.648, -0.745, 0.158, -79.801, 0.736, -0.666, -0.118, 34.136, 0.193, 0.040, 0.980, 7.892
1714574176.561623573, -0.727, -0.673, 0.133, -80.058, 0.672, -0.738, -0.064, 34.362, 0.142, 0.043, 0.989, 7.909
1714574177.661535025, -0.856, -0.508, 0.090, -80.400, 0.514, -0.855, 0.064, 34.665, 0.044, 0.101, 0.994, 7.900
1714574178.661454439, -0.951, -0.290, 0.108, -80.686, 0.295, -0.954, 0.042, 34.784, 0.091, 0.072, 0.993, 7.922
1714574179.661373854, -0.992, -0.100, 0.081, -81.053, 0.107, -0.991, 0.079, 34.876, 0.073, 0.087, 0.994, 7.933
1714574180.761285305, -0.972, 0.200, 0.124, -81.323, -0.192, -0.979, 0.074, 34.789, 0.136, 0.048, 0.990, 7.984
1714574181.661212921, -0.935, 0.337, 0.112, -81.634, -0.328, -0.940, 0.094, 34.735, 0.137, 0.051, 0.989, 7.999
1714574182.661132336, -0.971, 0.210, 0.111, -81.977, -0.203, -0.976, 0.074, 34.681, 0.124, 0.050, 0.991, 8.046
1714574183.761043787, -0.977, 0.161, 0.142, -82.305, -0.152, -0.986, 0.073, 34.619, 0.152, 0.050, 0.987, 8.089
1714574184.660971165, -0.974, 0.153, 0.169, -82.641, -0.137, -0.985, 0.103, 34.607, 0.183, 0.077, 0.980, 8.171
1714574185.660890818, -0.985, 0.028, 0.169, -83.011, -0.025, -0.999, 0.021, 34.556, 0.170, 0.017, 0.985, 8.187
1714574186.660809994, -0.950, -0.261, 0.170, -83.267, 0.255, -0.965, -0.055, 34.589, 0.179, -0.009, 0.984, 8.211
1714574187.660729647, -0.884, -0.455, 0.105, -83.582, 0.455, -0.890, -0.026, 34.790, 0.105, 0.025, 0.994, 8.228
1714574188.760641098, -0.727, -0.686, 0.034, -83.893, 0.686, -0.727, 0.020, 35.063, 0.011, 0.038, 0.999, 8.251
1714574189.660568476, -0.463, -0.885, 0.036, -83.894, 0.886, -0.464, -0.011, 35.268, 0.026, 0.027, 0.999, 8.248
1714574190.660487890, -0.126, -0.992, 0.007, -83.897, 0.992, -0.126, 0.029, 35.496, -0.028, 0.011, 1.000, 8.246
1714574191.760399342, 0.284, -0.957, 0.058, -83.811, 0.953, 0.289, 0.093, 35.828, -0.106, 0.029, 0.994, 8.186
1714574192.660326958, 0.579, -0.813, -0.062, -83.698, 0.815, 0.573, 0.086, 35.954, -0.035, -0.100, 0.994, 8.183
1714574193.660246372, 0.722, -0.690, -0.040, -83.451, 0.691, 0.719, 0.069, 36.185, -0.018, -0.077, 0.997, 8.185
1714574194.560173988, 0.963, -0.257, 0.084, -83.123, 0.251, 0.965, 0.077, 36.125, -0.100, -0.053, 0.994, 8.112
1714574195.660085201, 0.976, -0.205, 0.072, -82.816, 0.200, 0.977, 0.069, 36.256, -0.085, -0.053, 0.995, 8.093
1714574196.759996653, 0.922, -0.388, 0.017, -82.517, 0.386, 0.921, 0.051, 36.395, -0.036, -0.040, 0.999, 8.077
1714574197.859908104, 0.842, -0.539, 0.010, -82.186, 0.538, 0.842, 0.038, 36.554, -0.029, -0.027, 0.999, 8.057
1714574198.859827518, 0.779, -0.626, 0.044, -81.896, 0.625, 0.780, 0.021, 36.753, -0.047, 0.011, 0.999, 8.030
1714574200.059731007, 0.813, -0.580, 0.046, -81.533, 0.578, 0.815, 0.042, 37.022, -0.062, -0.008, 0.998, 7.995
1714574201.159642220, 0.768, -0.640, 0.026, -81.280, 0.640, 0.768, -0.007, 37.237, -0.016, 0.022, 1.000, 7.996
1714574202.359545708, 0.780, -0.624, 0.033, -80.954, 0.617, 0.778, 0.116, 37.663, -0.098, -0.070, 0.993, 7.940
1714574203.659440994, 0.872, -0.485, 0.072, -80.472, 0.487, 0.874, -0.004, 37.758, -0.061, 0.038, 0.997, 7.903
1714574204.859344244, 0.920, -0.387, 0.069, -80.105, 0.385, 0.922, 0.044, 37.992, -0.080, -0.014, 0.997, 7.834
1714574205.859263897, 0.907, -0.419, 0.040, -79.820, 0.418, 0.908, 0.023, 38.127, -0.046, -0.004, 0.999, 7.814
1714574206.959175110, 0.893, -0.442, 0.087, -79.374, 0.443, 0.896, 0.004, 38.296, -0.080, 0.036, 0.996, 7.782
1714574208.259070396, 0.888, -0.435, 0.149, -78.942, 0.437, 0.899, 0.023, 38.523, -0.144, 0.044, 0.989, 7.701
1714574209.858941555, 0.798, -0.590, 0.125, -78.485, 0.595, 0.804, -0.004, 38.813, -0.098, 0.078, 0.992, 7.637
1714574209.958933592, 0.798, -0.593, 0.110, -78.450, 0.597, 0.802, -0.013, 38.842, -0.080, 0.076, 0.994, 7.688
1714574210.058925390, 0.799, -0.592, 0.102, -78.432, 0.597, 0.802, -0.014, 38.856, -0.074, 0.072, 0.995, 7.691
1714574210.158917427, 0.798, -0.593, 0.104, -78.413, 0.597, 0.802, -0.010, 38.873, -0.078, 0.070, 0.995, 7.667
1714574210.258909464, 0.796, -0.595, 0.108, -78.380, 0.598, 0.801, 0.004, 38.909, -0.089, 0.061, 0.994, 7.614
1714574210.358901262, 0.796, -0.596, 0.108, -78.345, 0.599, 0.801, 0.006, 38.946, -0.090, 0.060, 0.994, 7.603
1714574210.458893299, 0.797, -0.595, 0.105, -78.308, 0.598, 0.801, -0.001, 38.963, -0.084, 0.064, 0.994, 7.595
1714574217.458329439, 0.963, 0.193, 0.189, -76.056, -0.187, 0.981, -0.049, 38.981, -0.195, 0.012, 0.981, 7.247
1714574218.458248854, 0.975, 0.147, 0.166, -75.767, -0.155, 0.987, 0.037, 38.990, -0.158, -0.062, 0.985, 7.201
1714574219.358176470, 0.985, 0.130, 0.111, -75.472, -0.139, 0.987, 0.076, 38.977, -0.100, -0.090, 0.991, 7.164
1714574220.458087921, 0.986, 0.082, 0.145, -75.048, -0.095, 0.992, 0.081, 38.956, -0.137, -0.094, 0.986, 7.079
1714574221.657991171, 0.994, -0.029, 0.107, -74.652, 0.022, 0.997, 0.070, 38.951, -0.109, -0.067, 0.992, 7.009
1714574222.557918787, 0.976, -0.162, 0.143, -74.319, 0.154, 0.986, 0.060, 39.015, -0.151, -0.036, 0.988, 6.981
1714574223.857814074, 0.956, -0.260, 0.140, -73.890, 0.259, 0.966, 0.020, 39.070, -0.140, 0.017, 0.990, 6.862
1714574224.957725286, 0.950, -0.263, 0.169, -73.440, 0.273, 0.961, -0.037, 39.104, -0.153, 0.081, 0.985, 6.765
1714574225.757661104, 0.956, -0.268, 0.122, -73.192, 0.271, 0.962, -0.010, 39.232, -0.114, 0.043, 0.993, 6.747
1714574226.857572317, 0.946, -0.270, 0.180, -72.766, 0.271, 0.962, 0.022, 39.355, -0.179, 0.028, 0.983, 6.678
1714574227.957483768, 0.946, -0.267, 0.186, -72.303, 0.276, 0.961, -0.023, 39.417, -0.172, 0.073, 0.982, 6.672
1714574228.957403183, 0.963, -0.254, 0.086, -72.068, 0.257, 0.966, -0.022, 39.514, -0.078, 0.043, 0.996, 6.573
1714574230.157306671, 0.982, -0.174, 0.068, -71.621, 0.178, 0.983, -0.053, 39.564, -0.058, 0.064, 0.996, 6.548
1714574231.057234049, 0.992, -0.113, 0.053, -71.309, 0.115, 0.993, -0.037, 39.630, -0.048, 0.043, 0.998, 6.490
1714574232.257137537, 0.995, 0.058, 0.076, -70.887, -0.059, 0.998, 0.007, 39.657, -0.075, -0.011, 0.997, 6.425
1714574233.257056952, 0.972, 0.222, 0.076, -70.550, -0.222, 0.975, -0.012, 39.462, -0.077, -0.006, 0.997, 6.469
1714574234.456960201, 0.938, 0.340, 0.061, -70.184, -0.335, 0.939, -0.077, 39.339, -0.083, 0.052, 0.995, 6.393
1714574235.456879854, 0.910, 0.413, 0.039, -69.857, -0.407, 0.907, -0.108, 39.161, -0.080, 0.082, 0.993, 6.350
1714574236.356807232, 0.825, 0.557, 0.095, -69.568, -0.558, 0.829, -0.014, 39.082, -0.087, -0.041, 0.995, 6.270
1714574237.356726646, 0.725, 0.686, 0.061, -69.393, -0.688, 0.726, 0.016, 38.879, -0.033, -0.054, 0.998, 6.264
1714574238.156662226, 0.647, 0.760, 0.061, -69.226, -0.761, 0.649, -0.011, 38.627, -0.048, -0.040, 0.998, 6.283
1714574239.056589842, 0.627, 0.772, 0.102, -69.013, -0.775, 0.632, -0.017, 38.405, -0.077, -0.068, 0.995, 6.240
1714574240.056509256, 0.641, 0.764, 0.076, -68.752, -0.767, 0.638, 0.065, 38.189, 0.002, -0.100, 0.995, 6.211
1714574241.056428671, 0.648, 0.753, 0.112, -68.500, -0.757, 0.654, -0.020, 37.824, -0.089, -0.072, 0.993, 6.199
1714574242.156340122, 0.625, 0.776, 0.086, -68.266, -0.780, 0.618, 0.098, 37.613, 0.023, -0.128, 0.991, 6.201
1714574242.956275702, 0.610, 0.790, 0.062, -68.097, -0.790, 0.600, 0.124, 37.409, 0.060, -0.125, 0.990, 6.202
1714574243.856203318, 0.576, 0.802, 0.159, -67.790, -0.817, 0.560, 0.134, 37.179, 0.018, -0.207, 0.978, 6.143
1714574244.856122732, 0.400, 0.906, 0.138, -67.677, -0.915, 0.388, 0.110, 36.792, 0.046, -0.170, 0.984, 6.168
1714574245.756050110, 0.213, 0.966, 0.149, -67.623, -0.977, 0.208, 0.052, 36.441, 0.019, -0.157, 0.987, 6.130
1714574246.555985689, 0.095, 0.983, 0.160, -67.612, -0.994, 0.084, 0.075, 36.211, 0.061, -0.166, 0.984, 6.181
1714574247.455913305, 0.074, 0.989, 0.131, -67.578, -0.994, 0.062, 0.091, 35.888, 0.082, -0.137, 0.987, 6.147
1714574248.355840683, 0.103, 0.987, 0.125, -67.530, -0.993, 0.096, 0.065, 35.579, 0.052, -0.131, 0.990, 6.178
1714574249.255768299, 0.202, 0.979, 0.042, -67.560, -0.979, 0.200, 0.048, 35.230, 0.039, -0.050, 0.998, 6.158
1714574250.255687714, 0.172, 0.985, 0.022, -67.527, -0.977, 0.168, 0.131, 34.916, 0.125, -0.044, 0.991, 6.224
1714574251.255607128, 0.078, 0.997, -0.006, -67.529, -0.993, 0.078, 0.086, 34.478, 0.087, -0.001, 0.996, 6.225
1714574252.155534744, 0.046, 0.997, 0.063, -67.431, -0.993, 0.039, 0.116, 34.175, 0.113, -0.068, 0.991, 6.205
1714574252.955470324, 0.058, 0.998, 0.023, -67.471, -0.997, 0.056, 0.056, 33.890, 0.055, -0.026, 0.998, 6.223
1714574253.955389738, 0.030, 0.996, 0.080, -67.393, -0.998, 0.034, -0.057, 33.390, -0.059, -0.078, 0.995, 6.185
1714574255.055301189, 0.070, 0.995, 0.073, -67.391, -0.995, 0.075, -0.072, 32.984, -0.077, -0.067, 0.995, 6.149
1714574255.955228806, 0.131, 0.987, 0.097, -67.332, -0.987, 0.139, -0.083, 32.644, -0.095, -0.084, 0.992, 6.167
1714574257.055140018, 0.207, 0.974, 0.088, -67.261, -0.974, 0.214, -0.074, 32.278, -0.091, -0.071, 0.993, 6.122
1714574258.055059671, 0.240, 0.967, 0.082, -67.221, -0.970, 0.242, -0.016, 31.948, -0.035, -0.076, 0.997, 6.079
1714574259.054979086, 0.321, 0.941, 0.109, -67.134, -0.946, 0.324, -0.003, 31.644, -0.038, -0.102, 0.994, 6.067
1714574259.954906464, 0.395, 0.910, 0.129, -66.982, -0.914, 0.403, -0.043, 31.292, -0.091, -0.101, 0.991, 5.988
1714574260.954826117, 0.407, 0.903, 0.136, -66.848, -0.910, 0.413, -0.018, 31.007, -0.073, -0.116, 0.991, 5.939
1714574262.054737329, 0.420, 0.897, 0.136, -66.681, -0.906, 0.424, -0.003, 30.618, -0.061, -0.122, 0.991, 5.941
1714574262.954664946, 0.422, 0.899, 0.119, -66.533, -0.903, 0.429, -0.036, 30.267, -0.083, -0.092, 0.992, 5.906
1714574263.954584360, 0.287, 0.949, 0.131, -66.392, -0.957, 0.290, -0.005, 29.934, -0.043, -0.124, 0.991, 5.873
1714574264.954503775, 0.011, 0.993, 0.120, -66.421, -0.999, 0.007, 0.032, 29.670, 0.031, -0.120, 0.992, 5.910
1714574265.954423189, -0.196, 0.960, 0.200, -66.467, -0.973, -0.216, 0.081, 29.396, 0.121, -0.179, 0.976, 5.921
1714574266.954342604, -0.360, 0.909, 0.210, -66.453, -0.919, -0.384, 0.087, 29.093, 0.160, -0.162, 0.974, 5.953
1714574267.954262257, -0.506, 0.825, 0.250, -66.593, -0.836, -0.541, 0.094, 28.857, 0.213, -0.161, 0.964, 6.014
1714574268.954181671, -0.524, 0.817, 0.241, -66.755, -0.829, -0.554, 0.075, 28.539, 0.194, -0.160, 0.968, 6.042
1714574269.954101086, -0.531, 0.812, 0.241, -66.975, -0.826, -0.560, 0.066, 28.245, 0.188, -0.164, 0.968, 6.109
1714574270.954020500, -0.538, 0.808, 0.240, -67.182, -0.828, -0.560, 0.033, 27.895, 0.161, -0.181, 0.970, 6.173
1714574272.153923988, -0.469, 0.859, 0.206, -67.381, -0.878, -0.479, -0.002, 27.489, 0.097, -0.182, 0.978, 6.226
1714574272.253915787, -0.455, 0.868, 0.201, -67.409, -0.885, -0.465, 0.006, 27.463, 0.098, -0.175, 0.980, 6.224
1714574274.253754854, -0.475, 0.862, 0.178, -67.770, -0.876, -0.482, -0.003, 26.789, 0.083, -0.157, 0.984, 6.282
1714574275.353666306, -0.455, 0.857, 0.243, -67.886, -0.867, -0.488, 0.098, 26.519, 0.202, -0.166, 0.965, 6.331
1714574276.253593683, -0.463, 0.869, 0.172, -68.141, -0.876, -0.479, 0.063, 26.209, 0.137, -0.121, 0.983, 6.345
